Date,average_temp,high_temp,low_temp
2002-07-01,23.06518428,26.39734755,20.81638556
2002-07-02,23.28732778,27.68476064,20.34434521
2002-07-03,24.6341325,30.06770904,20.37440752
2002-07-04,26.08694395,31.20189751,20.96914318
2002-07-05,23.05125467,25.80136885,21.26998648
2002-07-06,21.72958246,24.13918471,20.21815176
2002-07-07,22.74343198,26.74154153,19.6961855
2002-07-08,21.93225732,25.77895403,19.43075013
2002-07-09,23.21058294,27.66953085,19.31504052
2002-07-10,24.23135039,29.41341528,20.51937774
2002-07-11,23.35847591,27.75448938,19.49419018
2002-07-12,24.52604184,29.16789337,20.50725531
2002-07-13,24.42071008,28.91598856,21.22552728
2002-07-14,24.00023226,26.0332631,22.35915735
2002-07-15,25.35973342,29.84731557,22.80069757
2002-07-16,24.93498316,29.4900671,21.5858541
2002-07-17,23.76545841,28.3178249,20.32548605
2002-07-18,23.98651907,28.46319466,19.75218697
2002-07-19,21.61859184,24.80110918,19.96227312
2002-07-20,23.93627663,28.75993309,19.44048894
2002-07-21,24.6058427,28.52940201,21.75679808
2002-07-22,23.86794866,26.85225397,21.78231531
2002-07-23,23.61054964,26.34551382,21.58546678
2002-07-24,25.36173543,30.07074889,21.86255309
2002-07-25,26.69710278,32.55601965,21.93740079
2002-07-26,26.44708432,30.00552485,23.35282141
2002-07-27,28.34825277,33.14966429,24.71955
2002-07-28,27.76840636,32.55708502,23.7484969
2002-07-29,26.22849731,30.29011443,23.25053326
2002-07-30,26.52190528,30.83649476,23.55421944
2002-07-31,26.65625895,30.59331258,23.72820843
2002-08-01,26.54951123,30.42352865,23.85659205
2002-08-02,26.32095891,30.78029967,23.40714017
2002-08-03,26.3398806,30.98724206,22.61528303
2002-08-04,26.46701942,30.1285924,23.17429924
2002-08-05,27.11127226,30.19134759,24.54742395
2002-08-06,23.42731062,26.90579859,21.12879736
2002-08-07,22.6659616,24.29406313,21.15621144
2002-08-08,23.92874728,27.85424051,21.26996154
2002-08-09,23.93721813,27.6744963,21.47394441
2002-08-10,21.30913221,24.05161846,19.4426154
2002-08-11,20.87739867,23.78421911,18.70856071
2002-08-12,20.5659511,23.26166597,18.64345358
2002-08-13,21.69135888,25.27777176,19.10426316
2002-08-14,21.38260621,24.55573998,19.67465137
2002-08-15,22.12140818,25.97257583,18.95843448
2002-08-16,22.78294655,25.72364164,20.62622148
2002-08-17,23.25984002,26.47571732,21.13736166
2002-08-18,24.20154342,28.78557136,21.18644683
2002-08-19,22.84853533,26.65385958,19.68169994
2002-08-20,22.99660904,27.79768698,18.97331777
2002-08-21,22.84286151,27.45738622,19.21685256
2002-08-22,22.54560925,24.85237322,20.22006036
2002-08-23,24.34676582,27.6078953,21.73469173
2002-08-24,24.7712352,30.02799458,20.6621765
2002-08-25,24.44709021,29.57124123,20.06099487
2002-08-26,25.42608176,29.51868799,21.72966974
2002-08-27,25.0482562,28.63995429,22.55501181
2002-08-28,25.44757636,30.65577486,21.87177014
2002-08-29,27.1847671,32.3805591,22.98501986
2002-08-30,25.30793582,27.95275422,23.26192629
2002-08-31,22.41927624,24.97205724,20.11000182
2002-09-01,22.8403368,27.16930993,19.38308329
2002-09-02,24.67806682,29.8670763,20.33439137
2002-09-03,25.70651119,31.08499034,22.13364038
2002-09-04,24.85328066,29.40620413,21.69635929
2002-09-05,23.08070143,27.22385778,19.80995273
2002-09-06,21.66212969,25.91792721,18.90238869
2002-09-07,21.77951555,27.54288405,16.65436963
2002-09-08,22.17051384,28.11769335,16.74237238
2002-09-09,22.52150638,27.74827189,18.51173917
2002-09-10,22.61237244,28.09364408,18.13439595
2002-09-11,22.72315114,28.5985694,18.1293452
2002-09-12,20.72233597,25.42691672,16.90783434
2002-09-13,19.47968099,23.77862246,16.38244104
2002-09-14,19.79317584,24.24910012,17.31035645
2002-09-15,17.63615614,19.90263742,15.60467391
2002-09-16,17.54262875,20.44902386,15.00275978
2002-09-17,19.48960103,25.81441276,14.06299888
2002-09-18,19.07387483,25.78246151,13.38383756
2002-09-19,19.21694462,25.92925377,13.69737773
2002-09-20,19.27101874,25.66365883,14.01761045
2002-09-21,19.06825062,24.46895312,14.86869978
2002-09-22,18.48184195,23.85995139,14.33387535
2002-09-23,18.20741636,25.04337458,12.78270358
2002-09-24,18.60561727,26.09519465,12.62080715
2002-09-25,19.09048039,26.27545663,13.12021161
2002-09-26,19.69344047,26.04880372,15.1573424
2002-09-27,18.62703247,23.7548466,14.41376748
2002-09-28,19.88157128,26.28071516,14.91548042
2002-09-29,18.89283424,23.90637154,15.25722717
2002-09-30,18.31971913,23.98542029,14.25638013
2002-10-01,18.37038464,24.17963925,13.99146097
2002-10-02,16.53672428,21.8776471,11.89666527
2002-10-03,16.29746481,23.92650289,9.64019588
2002-10-04,16.06869894,23.47680767,9.763028888
2002-10-05,17.21206159,23.64303386,11.57576723
2002-10-06,15.85492377,19.57960748,12.74147167
2002-10-07,14.35346019,19.45952978,10.28514924
2002-10-08,12.45538566,18.08585594,7.86204338
2002-10-09,12.6528148,19.83012334,6.488909886
2002-10-10,14.00759598,21.6198108,7.640113151
2002-10-11,15.54088974,22.16438727,9.818902372
2002-10-12,16.70293821,23.55727609,10.88063553
2002-10-13,17.81909068,24.44721119,12.80686376
2002-10-14,15.58545661,22.58610856,10.06307412
2002-10-15,14.87284041,19.7735271,10.58191876
2002-10-16,14.30227953,21.35894163,8.345577679
2002-10-17,16.19544929,24.54287305,9.949091772
2002-10-18,16.20502485,19.55377941,12.56717833
2002-10-19,16.24678708,19.61599851,13.89484234
2002-10-20,13.96350697,16.59843241,12.07926694
2002-10-21,12.0014787,16.84014844,6.775788147
2002-10-22,6.252154137,11.17453285,2.701714373
2002-10-23,6.068057809,12.20222239,1.426704246
2002-10-24,9.229960874,16.79530256,3.191430791
2002-10-25,9.770757592,16.2431862,4.849627505
2002-10-26,8.098553971,12.44905461,4.729541523
2002-10-27,5.4840843,8.991510671,2.852631073
2002-10-28,4.606524965,8.954936371,0.914191122
2002-10-29,5.149986587,11.58161866,-0.177884878
2002-10-30,7.048853515,14.27523538,-0.225885075
2002-10-31,10.98700672,17.5101974,5.091322985
2002-11-01,6.328657547,10.68656855,2.081027033
2002-11-02,4.776756021,9.482975001,-0.270180331
2002-11-03,4.350644251,8.825616629,1.367033744
2002-11-04,2.459130327,6.599435824,-0.640378918
2002-11-05,3.99528274,10.22604345,-2.276227801
2002-11-06,9.519637282,16.6999186,2.690541485
2002-11-07,11.26344357,16.41442602,6.04371933
2002-11-08,4.069010033,8.332077683,0.779791137
2002-11-09,2.934539227,7.59460382,-1.584952094
2002-11-10,8.235789375,13.87750315,1.023880573
2002-11-11,13.37872989,18.54665681,6.63365585
2002-11-12,6.467356193,10.57019193,2.478000679
2002-11-13,2.865865636,7.480204721,-0.876238652
2002-11-14,3.871719117,10.07465737,-1.985018777
2002-11-15,2.190320365,6.152653799,-1.565016367
2002-11-16,2.428724798,8.803691744,-2.878376842
2002-11-17,3.671081891,8.700748589,-1.35461399
2002-11-18,0.267473728,3.756072739,-3.543903106
2002-11-19,1.185559615,6.981323389,-5.226222635
2002-11-20,4.386827869,7.782824653,0.568999069
2002-11-21,3.214742713,7.433151587,-0.030143711
2002-11-22,3.847587283,11.27519338,-2.398089198
2002-11-23,5.888797699,14.06860368,-0.124569881
2002-11-24,5.488502608,11.08318538,0.980886104
2002-11-25,3.136407723,7.8276736,-1.020742042
2002-11-26,1.283263463,6.038925373,-2.911677473
2002-11-27,0.639368429,4.990899509,-3.333574629
2002-11-28,2.725241203,8.443653831,-3.580346632
2002-11-29,6.918709342,12.00691801,1.525728852
2002-11-30,4.578109566,10.30227744,-0.76888629
2002-12-01,3.529048476,10.98293226,-2.77002071
2002-12-02,5.392028057,12.51657027,0.258018773
2002-12-03,6.294784533,10.48417553,0.864415529
2002-12-04,10.0513303,15.50797538,6.074606759
2002-12-05,7.357167057,11.65476819,3.018917507
2002-12-06,5.867032175,9.755748468,2.266867385
2002-12-07,5.346337614,7.60049587,3.181125905
2002-12-08,2.068987109,4.912702332,-0.818288218
2002-12-09,-3.138418161,0.176474381,-6.038199079
2002-12-10,-4.730073713,-1.787526014,-7.808683049
2002-12-11,-3.872525301,0.294021918,-7.523587467
2002-12-12,-3.06720113,1.418704318,-6.566633868
2002-12-13,-2.808773968,3.072012713,-7.693086843
2002-12-14,-0.120736135,6.721202073,-6.744703436
2002-12-15,4.680933185,10.66468949,-0.834365324
2002-12-16,5.945613257,10.09826833,2.576641213
2002-12-17,3.190353929,7.18584681,0.089855546
2002-12-18,4.31760006,8.375108912,0.519824676
2002-12-19,3.745816894,9.764165344,-0.48867796
2002-12-20,3.956889103,10.26523074,-2.414338641
2002-12-21,6.470561969,11.77908866,2.257024067
2002-12-22,6.111254269,10.52133079,2.145288942
2002-12-23,5.585846642,9.072328562,2.342444054
2002-12-24,3.590505571,5.96728515,1.921528831
2002-12-25,-1.367213645,2.278040343,-4.973515731
2002-12-26,-4.017722248,-0.21708396,-7.031990509
2002-12-27,-3.481532282,1.663930245,-7.85734148
2002-12-28,-0.308937308,4.579473246,-5.75255868
2002-12-29,-1.436633332,3.838146448,-5.538522202
2002-12-30,-1.420975051,3.691274119,-6.359209763
2002-12-31,-1.250666368,3.376646668,-5.123234481
2003-01-01,-2.989790683,1.371141749,-6.733387437
2003-01-02,-3.212193493,2.392945604,-9.618757683
2003-01-03,-2.082691798,2.153805202,-5.230649181
2003-01-04,-7.523581422,-4.451396916,-10.54253776
2003-01-05,-10.18456193,-6.596522508,-12.90243997
2003-01-06,-8.357550336,-1.878189746,-13.97912633
2003-01-07,-5.642520037,0.827460914,-10.99872568
2003-01-08,-3.799676519,2.832602279,-9.776523265
2003-01-09,-0.42281311,5.045900385,-5.52935382
2003-01-10,0.05415462,5.037343793,-3.57039898
2003-01-11,0.118080635,5.969107759,-4.986065909
2003-01-12,2.708524209,8.748003904,-2.301962011
2003-01-13,4.372867654,9.923572515,-0.407480057
2003-01-14,-0.525945351,4.336489784,-5.348957399
2003-01-15,-4.00250184,2.074763574,-9.16517684
2003-01-16,-0.331021861,5.599160734,-5.901998282
2003-01-17,3.246784146,7.661092655,-1.136429302
2003-01-18,2.110414705,6.133364908,-0.6039556
2003-01-19,0.996555513,5.010105572,-2.178063666
2003-01-20,-0.586913501,4.016021548,-3.946982394
2003-01-21,-1.820183948,3.552146805,-6.336614475
2003-01-22,-1.891697233,0.450441394,-4.524512066
2003-01-23,-1.013041501,3.041964102,-4.615378511
2003-01-24,-1.978137118,3.536790297,-6.56429492
2003-01-25,-0.620269946,5.357985243,-7.49755198
2003-01-26,2.263023047,3.87255973,0.437240918
2003-01-27,-0.40270938,3.424554206,-4.765838253
2003-01-28,-5.673542361,-1.985228532,-9.129876448
2003-01-29,-9.639807333,-6.386721532,-12.08895499
2003-01-30,-6.27720766,-0.247082601,-12.92491267
2003-01-31,-1.656899338,2.736380252,-5.629325678
2003-02-01,-1.571571111,5.082239892,-7.380658931
2003-02-02,-1.041940931,5.098903274,-6.050374958
2003-02-03,-0.746021889,5.335690279,-6.383749962
2003-02-04,0.253725364,4.73942364,-2.730759569
2003-02-05,-0.48992703,4.048245575,-4.356723267
2003-02-06,0.100837213,6.263481938,-5.820781555
2003-02-07,3.414155317,8.055759823,-1.53993232
2003-02-08,3.662438113,6.17273845,1.019208521
2003-02-09,3.081699855,8.639273064,-0.634142308
2003-02-10,4.537100555,9.83960135,0.450738617
2003-02-11,0.796598597,4.750907721,-4.047275069
2003-02-12,-3.106970361,1.313255731,-7.200864179
2003-02-13,0.600361247,5.928881725,-4.98007639
2003-02-14,1.999120463,8.247681457,-2.955986337
2003-02-15,3.381876171,8.893915126,-2.131505815
2003-02-16,4.18302033,10.4776208,-0.879522041
2003-02-17,3.073830944,10.17855096,-2.782980964
2003-02-18,3.863622935,8.889715169,-0.829896586
2003-02-19,2.750557779,6.392034519,0.28218886
2003-02-20,2.456159401,8.239294539,-2.028623018
2003-02-21,3.460065183,7.207713222,-0.956131513
2003-02-22,4.171876035,5.586907653,2.568989688
2003-02-23,3.409204661,4.703017706,2.447832554
2003-02-24,3.804337751,8.284105371,1.013251978
2003-02-25,3.946945339,9.922164462,-0.603954575
2003-02-26,4.983544826,10.45167127,1.653905715
2003-02-27,4.759793645,10.84333275,-0.527856458
2003-02-28,5.857320217,11.25838019,0.586817492
2003-03-01,5.302894683,8.875426665,2.276649635
2003-03-02,4.968759108,9.979503114,0.13134299
2003-03-03,1.520067517,5.793153694,-2.883675459
2003-03-04,-0.911028149,3.911769243,-5.261567822
2003-03-05,2.131489071,7.050337409,-2.624356398
2003-03-06,3.048628018,4.54481944,1.335531103
2003-03-07,3.028268988,5.10324973,1.556144316
2003-03-08,2.431718762,5.897229979,-0.003566992
2003-03-09,2.889960674,8.141112722,-1.560284954
2003-03-10,3.660728724,9.558693639,-1.292371874
2003-03-11,4.467205427,10.65126865,-1.418993258
2003-03-12,5.714963152,11.64600191,0.800459117
2003-03-13,5.183804148,11.47083884,-0.273873461
2003-03-14,5.04639032,10.54585562,-0.50648521
2003-03-15,6.736383135,11.24262291,2.805104964
2003-03-16,6.661335571,8.418675977,4.711473746
2003-03-17,5.998883159,9.994310914,2.800943249
2003-03-18,5.813376873,12.00789733,0.442015949
2003-03-19,5.689677768,12.36093907,0.156586197
2003-03-20,6.328192992,13.93861167,-0.629240322
2003-03-21,8.323582267,13.98021979,2.025886169
2003-03-22,8.533257182,14.923063,2.945433347
2003-03-23,7.864073543,14.2510058,2.539856072
2003-03-24,8.602799109,14.31558576,2.902207994
2003-03-25,7.73732969,11.60611424,4.746417898
2003-03-26,10.1911103,17.43158342,3.590284892
2003-03-27,8.317818791,12.90294838,4.272905774
2003-03-28,6.234580867,11.81404549,1.282512078
2003-03-29,7.302367219,13.91609449,0.515255569
2003-03-30,11.96747647,18.36341772,5.169630837
2003-03-31,14.95793645,20.14661792,10.24058907
2003-04-01,14.87505462,20.46997614,10.37686154
2003-04-02,13.15720265,19.10330936,8.430261836
2003-04-03,12.23448746,18.51348791,6.104030374
2003-04-04,11.27248531,16.46289209,6.856385235
2003-04-05,10.19373557,17.62531036,3.78925605
2003-04-06,11.1538835,18.67507588,3.883003213
2003-04-07,10.58592128,17.70346149,5.04579597
2003-04-08,9.699985523,13.68006147,7.058337577
2003-04-09,7.81012802,12.03861552,4.371077744
2003-04-10,9.887073828,16.54266569,3.053374717
2003-04-11,9.756760592,12.08996064,7.349098361
2003-04-12,11.66800449,16.63519871,8.327168855
2003-04-13,11.70905349,18.40441939,6.089691472
2003-04-14,12.80562366,19.58888441,7.410329337
2003-04-15,13.40358721,21.07150925,5.442983636
2003-04-16,15.22930662,23.59776733,7.565605121
2003-04-17,18.20458912,24.89122956,10.1743429
2003-04-18,16.4995263,21.83995254,10.56086678
2003-04-19,10.99997334,14.48353768,8.389814134
2003-04-20,9.86482854,11.65463293,8.535857407
2003-04-21,12.05628237,18.28384681,6.325081477
2003-04-22,11.33467841,15.08277361,7.966425996
2003-04-23,11.42918795,14.39280268,9.206579638
2003-04-24,13.53374408,18.5735587,9.108609639
2003-04-25,12.28165571,14.3254091,10.55483815
2003-04-26,13.92745016,19.88666883,8.516991516
2003-04-27,15.36937965,21.98684476,9.905782
2003-04-28,17.01371517,24.81493889,9.914315373
2003-04-29,13.82332455,16.6319796,11.46181093
2003-04-30,13.84214199,19.43804403,9.061777344
2003-05-01,14.72236111,22.41089667,6.438291526
2003-05-02,16.36874685,23.76019154,9.480320165
2003-05-03,17.34356382,25.01745113,9.454473103
2003-05-04,18.10770968,24.76753852,12.54761609
2003-05-05,19.22257513,26.47548416,11.95249639
2003-05-06,17.07895653,20.20038007,14.99307093
2003-05-07,16.00106406,19.87946396,10.81763576
2003-05-08,12.54851555,17.69507344,8.840525223
2003-05-09,13.19366392,19.26982775,7.337814433
2003-05-10,14.48332285,21.23999201,8.302885368
2003-05-11,15.42455979,22.6913533,8.673143717
2003-05-12,16.88925956,23.94214473,10.12025186
2003-05-13,19.25625466,26.30583129,11.97083225
2003-05-14,19.57323831,25.735445,14.43054812
2003-05-15,19.00087246,24.27933681,14.88404226
2003-05-16,18.00975538,24.43406594,13.2681002
2003-05-17,17.46692373,24.15605019,12.18739457
2003-05-18,16.871436,23.18726341,12.56700273
2003-05-19,17.55018952,23.75209119,11.97099895
2003-05-20,17.53075995,23.38033138,12.97117827
2003-05-21,17.81762636,24.6549042,11.98101949
2003-05-22,18.69049915,25.78613742,13.39001748
2003-05-23,19.31979119,25.7761345,12.68795549
2003-05-24,18.78627135,23.88142907,14.93737426
2003-05-25,16.71601115,18.97843289,14.90776306
2003-05-26,19.40171116,24.26806378,15.23743907
2003-05-27,21.04069267,27.28101658,15.02111563
2003-05-28,22.19110968,28.3920229,16.30632416
2003-05-29,21.12837975,24.11507067,18.29717011
2003-05-30,19.72268303,22.51365177,18.01232636
2003-05-31,21.56651917,27.66590096,16.97805542
2003-06-01,20.64645787,27.26790892,14.93237145
2003-06-02,19.94058804,26.93598653,13.76354418
2003-06-03,19.53840869,26.05764187,13.40984488
2003-06-04,19.81968473,26.7638346,13.97301883
2003-06-05,20.35679156,27.80724999,13.84532544
2003-06-06,18.80206807,23.99887983,15.0214208
2003-06-07,20.33435517,26.59215214,14.41681705
2003-06-08,22.48607221,29.37536166,16.19932116
2003-06-09,23.44281209,28.8472218,18.19137645
2003-06-10,21.92656391,24.70721015,19.33389436
2003-06-11,20.6730659,23.87628748,18.62526389
2003-06-12,19.30951315,21.59395068,17.82529397
2003-06-13,20.10075234,23.80431969,16.99878726
2003-06-14,20.16001648,24.14741875,17.44053601
2003-06-15,19.15132225,22.43315828,16.64669102
2003-06-16,20.83936189,25.7532947,17.24454756
2003-06-17,21.37043931,26.42584339,17.14170948
2003-06-18,21.37500624,25.88656701,17.01343066
2003-06-19,21.47539621,25.00763125,18.52729392
2003-06-20,21.57772619,26.10673072,17.80125372
2003-06-21,22.73619557,27.37323865,18.62614775
2003-06-22,23.59177453,28.59796416,19.67005301
2003-06-23,21.10016046,23.2740544,19.02443977
2003-06-24,19.25214734,21.85713818,17.3862501
2003-06-25,19.93594057,24.12573658,16.99663994
2003-06-26,21.80072164,27.45901069,17.1158202
2003-06-27,20.09429491,22.64616148,18.37999927
2003-06-28,21.49521105,25.97915145,18.40918702
2003-06-29,21.01064088,24.03010537,18.11748166
2003-06-30,21.81286957,26.41485595,18.6760455
2003-07-01,21.65468186,26.80254856,18.68542771
2003-07-02,22.82963168,28.62075792,17.83410259
2003-07-03,20.73712008,23.99197048,18.21255337
2003-07-04,20.91380969,23.78428179,18.18192283
2003-07-05,22.43729597,27.02167206,18.67062038
2003-07-06,22.27230689,25.10350893,19.87839035
2003-07-07,22.83138241,26.13633621,20.0149035
2003-07-08,23.31633998,26.1316657,20.65909859
2003-07-09,22.70624438,25.44595868,20.86756985
2003-07-10,22.64127367,25.53154521,20.40010375
2003-07-11,23.14310332,27.47360995,19.30932063
2003-07-12,21.98749988,24.36367213,19.94416464
2003-07-13,21.67110819,25.68738004,18.62031806
2003-07-14,21.78714026,26.53008941,17.87024368
2003-07-15,22.65897204,27.51776002,18.6653633
2003-07-16,22.84674423,27.75332838,18.97899632
2003-07-17,22.12360117,25.66055535,19.00886934
2003-07-18,20.68255143,24.00002445,18.57049366
2003-07-19,22.06448246,25.45720547,19.41974654
2003-07-20,23.77069597,28.59968744,19.5685584
2003-07-21,24.76889916,29.13451381,21.78061082
2003-07-22,23.12307976,25.22108445,21.61121702
2003-07-23,23.2966257,27.34150359,20.67910434
2003-07-24,24.01204089,28.75755142,20.10293158
2003-07-25,24.68138692,28.73276545,21.78267399
2003-07-26,24.05422369,27.6263317,21.76057772
2003-07-27,21.91334953,25.2395682,19.94995103
2003-07-28,22.67505128,26.02590435,20.32855249
2003-07-29,24.34150017,28.97440877,21.59103348
2003-07-30,24.7073886,29.70587611,20.39557842
2003-07-31,24.34950868,29.01450422,21.17320698
2003-08-01,24.51042537,28.76326561,21.64578825
2003-08-02,25.29802612,29.60102799,21.42156585
2003-08-03,26.00422776,29.59370724,23.36512825
2003-08-04,26.42787481,30.94896415,23.40990045
2003-08-05,25.77055993,30.55083555,22.61288387
2003-08-06,24.52443085,29.41429559,21.10642723
2003-08-07,22.45242078,25.74080313,20.18509991
2003-08-08,24.29265811,29.90472434,19.42241313
2003-08-09,25.02587983,30.38305837,20.60310665
2003-08-10,24.2113477,28.72569574,20.99712077
2003-08-11,23.03755583,26.86440408,20.57675346
2003-08-12,23.6299026,29.45799902,19.09553835
2003-08-13,22.70194269,28.08132363,18.67138436
